LABEL	NAME	GENE_MODEL
PF09756	DDRGK domain	Zm00024ab303770;Zm00024ab303770;Zm00024ab303770
PF09758	Uncharacterised conserved protein	Zm00024ab430450
PF09759	Spinocerebellar ataxia type 10 protein domain	Zm00024ab001460
PF09763	Exocyst complex component Sec3	Zm00024ab171640;Zm00024ab171640;Zm00024ab052090;Zm00024ab052090
PF09764	N-terminal glutamine amidase	Zm00024ab292360;Zm00024ab292360
PF09765	WD-repeat region	Zm00024ab219210;Zm00024ab219210
PF09766	Fms-interacting protein/Thoc5	Zm00024ab260280
PF09767	Predicted membrane protein (DUF2053)	Zm00024ab217730;Zm00024ab059370
PF09768	Peptidase M76 family	Zm00024ab080710;Zm00024ab080710
PF09775	Keratinocyte-associated protein 2	Zm00024ab130900
PF09778	Guanylylate cyclase	Zm00024ab419110;Zm00024ab418080;Zm00024ab230210;Zm00024ab270090;Zm00024ab124290;Zm00024ab334660;Zm00024ab421740;Zm00024ab294890;Zm00024ab258440;Zm00024ab258440;Zm00024ab258440;Zm00024ab139600;Zm00024ab139600
PF09783	Vacuolar import and degradation protein	Zm00024ab126350;Zm00024ab342890;Zm00024ab342890;Zm00024ab316030
PF09785	Prp31 C terminal domain	Zm00024ab075390;Zm00024ab075390;Zm00024ab075390
PF09786	Cytochrome B561, N terminal	Zm00024ab405420;Zm00024ab405420;Zm00024ab405420
PF09787	Golgin subfamily A member 5	Zm00024ab156110;Zm00024ab069280;Zm00024ab069280;Zm00024ab379180;Zm00024ab154230;Zm00024ab309390
PF09790	Hyccin	Zm00024ab434990;Zm00024ab374430;Zm00024ab124310;Zm00024ab124310;Zm00024ab056460
PF09791	Oxidoreductase-like protein, N-terminal	Zm00024ab326170
PF09793	Anticodon-binding domain	Zm00024ab198110;Zm00024ab198110;Zm00024ab198110;Zm00024ab258350
PF09797	N-acetyltransferase B complex (NatB) non catalytic subunit	Zm00024ab291790
PF09801	Integral membrane protein S linking to the trans Golgi network	Zm00024ab163910;Zm00024ab365250
PF09803	Pet100	Zm00024ab118790
PF09805	Nucleolar protein 12 (25kDa)	Zm00024ab402750;Zm00024ab402750
PF09807	Elongation complex protein 6	Zm00024ab387030
PF09808	Small nuclear RNA activating complex (SNAPc), subunit SNAP43	Zm00024ab031410;Zm00024ab294110
PF09809	Mitochondrial ribosomal protein L27	Zm00024ab032620;Zm00024ab214550
PF09810	Exonuclease V - a 5' deoxyribonuclease	Zm00024ab270270;Zm00024ab270270;Zm00024ab270270
PF09811	Essential protein Yae1, N terminal	Zm00024ab143680;Zm00024ab143680;Zm00024ab143680;Zm00024ab423920;Zm00024ab217110;Zm00024ab371090;Zm00024ab408890;Zm00024ab228770;Zm00024ab197930
PF09814	HECT-like Ubiquitin-conjugating enzyme (E2)-binding	Zm00024ab212430;Zm00024ab212430;Zm00024ab212430;Zm00024ab212430;Zm00024ab212430
PF09816	RNA polymerase II transcription elongation factor	Zm00024ab054340;Zm00024ab054340;Zm00024ab220660
PF09835	Uncharacterized protein conserved in bacteria (DUF2062)	Zm00024ab210460;Zm00024ab210460;Zm00024ab294490
PF09991	Predicted membrane protein (DUF2232)	Zm00024ab387340
PF10018	Vitamin-D-receptor interacting Mediator subunit 4	Zm00024ab105480
PF10033	Autophagy-related protein 13	Zm00024ab093950;Zm00024ab093950;Zm00024ab205660;Zm00024ab189350;Zm00024ab252730;Zm00024ab252730;Zm00024ab076330;Zm00024ab076330;Zm00024ab437670
PF10046	Biogenesis of lysosome-related organelles complex-1 subunit 2	Zm00024ab238810
PF10058	Predicted integral membrane zinc-ribbon metal-binding protein	Zm00024ab067580;Zm00024ab251890;Zm00024ab188480;Zm00024ab188480
PF10063	Uncharacterized integral membrane protein (DUF2301)	Zm00024ab143170;Zm00024ab065600;Zm00024ab065600;Zm00024ab065600;Zm00024ab065600;Zm00024ab002300;Zm00024ab100470;Zm00024ab368700
PF10075	CSN8/PSMD8/EIF3K family	Zm00024ab084160;Zm00024ab084160;Zm00024ab084160;Zm00024ab006620;Zm00024ab006620;Zm00024ab123030;Zm00024ab432600;Zm00024ab432600;Zm00024ab410250;Zm00024ab410250;Zm00024ab410250;Zm00024ab432600;Zm00024ab410250;Zm00024ab423400
PF10143	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	Zm00024ab140270;Zm00024ab419870;Zm00024ab419870
PF10150	Ribonuclease E/G family	Zm00024ab039350
PF10151	TMEM214, C-terminal, caspase 4 activator	Zm00024ab127660;Zm00024ab342170
PF10153	rRNA-processing protein Efg1	Zm00024ab035690;Zm00024ab340770;Zm00024ab216430;Zm00024ab216430;Zm00024ab216430;Zm00024ab216430
PF10155	CCR4-NOT transcription complex subunit 11	Zm00024ab113830;Zm00024ab141050;Zm00024ab170860
PF10156	Subunit 17 of Mediator complex	Zm00024ab211260
PF10157	BLOC-1-related complex sub-unit 6	Zm00024ab106770
PF10159	Multiple myeloma tumor-associated	Zm00024ab039860
PF10160	Predicted membrane protein	Zm00024ab218220;Zm00024ab058470;Zm00024ab058470;Zm00024ab058470;Zm00024ab058470;Zm00024ab058470
PF10163	Transcription factor e(y)2	Zm00024ab372490;Zm00024ab145860
PF10167	BLOC-1-related complex sub-unit 8	Zm00024ab425830;Zm00024ab425830
PF10168	Nuclear pore component	Zm00024ab440880;Zm00024ab440880
PF10172	Det1 complexing ubiquitin ligase	Zm00024ab001970;Zm00024ab001970;Zm00024ab001970;Zm00024ab412480;Zm00024ab172640;Zm00024ab172640;Zm00024ab172640
PF10173	Mitochondrial K+-H+ exchange-related	Zm00024ab211250
PF10178	Proteasome assembly chaperone 3	Zm00024ab048870;Zm00024ab441460
PF10181	GPI-GlcNAc transferase complex, PIG-H component	Zm00024ab353050;Zm00024ab353050;Zm00024ab125080;Zm00024ab125080
PF10184	Uncharacterized conserved protein (DUF2358)	Zm00024ab346130;Zm00024ab077470;Zm00024ab071860;Zm00024ab441060;Zm00024ab393990;Zm00024ab393990;Zm00024ab393990;Zm00024ab121540;Zm00024ab074230
PF10186	Vacuolar sorting 38 and autophagy-related subunit 14	Zm00024ab100290;Zm00024ab111470;Zm00024ab334780
PF10187	N-terminal domain of NEFA-interacting nuclear protein NIP30	Zm00024ab347630
PF10189	Integrator complex subunit 3	Zm00024ab093550
PF10191	Golgi complex component 7 (COG7)	Zm00024ab398100
PF10193	Telomere length regulation protein	Zm00024ab250290
PF10197	N-terminal domain of CBF1 interacting co-repressor CIR	Zm00024ab034830;Zm00024ab346420
PF10198	Histone acetyltransferases subunit 3	Zm00024ab272140;Zm00024ab272140
PF10199	Alpha and gamma adaptin binding protein p34	Zm00024ab073830
PF10200	NADH:ubiquinone oxidoreductase, NDUFS5-15kDa	Zm00024ab040090
PF10203	Cytochrome c oxidase assembly protein PET191	Zm00024ab104600
PF10213	Mitochondrial ribosomal subunit protein	Zm00024ab146550;Zm00024ab146550;Zm00024ab146550
PF10217	Uncharacterized conserved protein (DUF2039)	Zm00024ab154910
PF10218	Uncharacterized conserved protein (DUF2054)	Zm00024ab416000
PF10220	Smg8_Smg9	Zm00024ab194170;Zm00024ab194170;Zm00024ab194170;Zm00024ab194170
PF10225	NEMP family	Zm00024ab021350;Zm00024ab021350;Zm00024ab053730;Zm00024ab413580;Zm00024ab413580;Zm00024ab413580;Zm00024ab413580
PF10230	Lipid-droplet associated hydrolase	Zm00024ab370470;Zm00024ab370470;Zm00024ab370470;Zm00024ab370470;Zm00024ab370470
PF10235	Microtubule-associated protein CRIPT	Zm00024ab174410;Zm00024ab422720
PF10236	Mitochondrial ribosomal death-associated protein 3	Zm00024ab118180;Zm00024ab118180
PF10237	Probable N6-adenine methyltransferase	Zm00024ab313320;Zm00024ab097790;Zm00024ab402900;Zm00024ab158520;Zm00024ab058060;Zm00024ab058060;Zm00024ab243810;Zm00024ab020380
PF10238	E2F-associated phosphoprotein	Zm00024ab252240
PF10241	Uncharacterized conserved protein	Zm00024ab222080;Zm00024ab222080;Zm00024ab222080
PF10247	Reactive mitochondrial oxygen species modulator 1	Zm00024ab069480
PF10248	Myelodysplasia-myeloid leukemia factor 1-interacting protein	Zm00024ab176660;Zm00024ab386180;Zm00024ab386180;Zm00024ab265700;Zm00024ab265700
PF10249	NADH-ubiquinone oxidoreductase subunit 10	Zm00024ab024960
PF10250	GDP-fucose protein O-fucosyltransferase	Zm00024ab238430;Zm00024ab379970;Zm00024ab285360;Zm00024ab411130;Zm00024ab411130;Zm00024ab411130;Zm00024ab411130;Zm00024ab411130;Zm00024ab343610;Zm00024ab278490;Zm00024ab343610;Zm00024ab355360;Zm00024ab074890;Zm00024ab074890;Zm00024ab058720;Zm00024ab124890;Zm00024ab162830;Zm00024ab124890;Zm00024ab016210;Zm00024ab388930;Zm00024ab327660;Zm00024ab111620;Zm00024ab150710;Zm00024ab375410;Zm00024ab294090;Zm00024ab109140;Zm00024ab194100;Zm00024ab005740;Zm00024ab319140;Zm00024ab103810;Zm00024ab286270;Zm00024ab286270;Zm00024ab096960;Zm00024ab229090;Zm00024ab103810;Zm00024ab279940;Zm00024ab141230;Zm00024ab391950;Zm00024ab141230;Zm00024ab295100;Zm00024ab321120;Zm00024ab302480;Zm00024ab302480;Zm00024ab257430;Zm00024ab302480;Zm00024ab302480;Zm00024ab335220;Zm00024ab075670;Zm00024ab264790;Zm00024ab018330;Zm00024ab237740;Zm00024ab375360;Zm00024ab284660;Zm00024ab284660;Zm00024ab172750;Zm00024ab093420;Zm00024ab172750;Zm00024ab417380;Zm00024ab324050;Zm00024ab236020;Zm00024ab322760;Zm00024ab023420;Zm00024ab263890;Zm00024ab358940;Zm00024ab037520;Zm00024ab183130;Zm00024ab236510;Zm00024ab236510;Zm00024ab416030;Zm00024ab183130
PF10251	Presenilin enhancer-2 subunit of gamma secretase	Zm00024ab370420
PF10252	Casein kinase substrate phosphoprotein PP28	Zm00024ab156090;Zm00024ab360830;Zm00024ab378950
PF10253	Mitotic checkpoint regulator, MAD2B-interacting	Zm00024ab210270;Zm00024ab237170
PF10255	RNA polymerase I-associated factor PAF67	Zm00024ab346500;Zm00024ab346500;Zm00024ab346500;Zm00024ab121160
PF10258	PHAX RNA-binding domain	Zm00024ab364420
PF10260	Uncharacterized conserved domain (SAYSvFN)	Zm00024ab313170;Zm00024ab396600;Zm00024ab188640
PF10262	Rdx family	Zm00024ab359390;Zm00024ab376330
PF10263	SprT-like family	Zm00024ab009410;Zm00024ab009410;Zm00024ab318940
PF10269	Transmembrane Fragile-X-F protein	Zm00024ab319040;Zm00024ab055420;Zm00024ab220170
PF10270	Membrane magnesium transporter	Zm00024ab029260;Zm00024ab029260;Zm00024ab139310
PF10273	Pre-rRNA-processing protein TSR2	Zm00024ab221470
PF10275	Peptidase C65 Otubain	Zm00024ab178410;Zm00024ab178410;Zm00024ab178410;Zm00024ab415050;Zm00024ab415050;Zm00024ab246260;Zm00024ab246280;Zm00024ab415030
PF10276	Zinc-finger domain	Zm00024ab425130;Zm00024ab175130
PF10280	Mediator complex protein	Zm00024ab209780
PF10291	Muniscin C-terminal mu homology domain	Zm00024ab424080
PF10294	Lysine methyltransferase	Zm00024ab263490;Zm00024ab300870;Zm00024ab300870;Zm00024ab263490;Zm00024ab233520;Zm00024ab233520;Zm00024ab427680;Zm00024ab230720;Zm00024ab064170;Zm00024ab064170;Zm00024ab003790;Zm00024ab080040;Zm00024ab442550;Zm00024ab080040;Zm00024ab080040;Zm00024ab010960;Zm00024ab301390;Zm00024ab100010;Zm00024ab194550;Zm00024ab100010;Zm00024ab100010;Zm00024ab194550;Zm00024ab407290;Zm00024ab335840;Zm00024ab335840;Zm00024ab335840;Zm00024ab331650;Zm00024ab335840;Zm00024ab280520;Zm00024ab280520;Zm00024ab280520
PF10296	Maintenance of mitochondrial morphology protein 1	Zm00024ab232510
PF10312	Conserved mid region of cactin	Zm00024ab061910;Zm00024ab274740;Zm00024ab448860
PF10343	Potential Queuosine, Q, salvage protein family	Zm00024ab109980;Zm00024ab109980
PF10350	Putative death-receptor fusion protein (DUF2428)	Zm00024ab424500
PF10351	Golgi-body localisation protein domain	Zm00024ab402740;Zm00024ab052680;Zm00024ab052680
PF10354	Domain of unknown function (DUF2431)	Zm00024ab318070;Zm00024ab322990;Zm00024ab322990;Zm00024ab322990;Zm00024ab322980;Zm00024ab322980;Zm00024ab065540
PF10357	Domain of Kin17 curved DNA-binding protein	Zm00024ab235550;Zm00024ab211500
PF10358	N-terminal C2 in EEIG1 and EHBP1 proteins	Zm00024ab044770;Zm00024ab143040;Zm00024ab143040;Zm00024ab022420;Zm00024ab136610;Zm00024ab400040;Zm00024ab400040;Zm00024ab044830;Zm00024ab224130;Zm00024ab413210;Zm00024ab224130;Zm00024ab224130;Zm00024ab327320;Zm00024ab053900;Zm00024ab000730
PF10366	Vacuolar sorting protein 39 domain 1	Zm00024ab056150;Zm00024ab272270
PF10367	Vacuolar sorting protein 39 domain 2	Zm00024ab056150;Zm00024ab272270
PF10369	Small subunit of acetolactate synthase	Zm00024ab114130;Zm00024ab114130;Zm00024ab250710;Zm00024ab250710;Zm00024ab187480;Zm00024ab187480;Zm00024ab187480;Zm00024ab187480;Zm00024ab187480;Zm00024ab187480
PF10373	Est1 DNA/RNA binding domain	Zm00024ab098860;Zm00024ab314730
PF10374	Telomerase activating protein Est1	Zm00024ab098860;Zm00024ab314730
PF10377	Autophagy-related protein 11	Zm00024ab237710;Zm00024ab210040
PF10381	Autophagocytosis associated protein C-terminal	Zm00024ab399300
PF10391	Fingers domain of DNA polymerase lambda	Zm00024ab380080
PF10392	Golgi transport complex subunit 5	Zm00024ab292220
PF10394	Histone acetyl transferase HAT1 N-terminus	Zm00024ab316900
PF10396	GTP-binding protein TrmE N-terminus	Zm00024ab181630;Zm00024ab181630
PF10403	Rad4 beta-hairpin domain 1	Zm00024ab042300
PF10404	Rad4 beta-hairpin domain 2	Zm00024ab042300
PF10405	Rad4 beta-hairpin domain 3	Zm00024ab042300
PF10406	Transcription factor TFIID complex subunit 8 C-term	Zm00024ab140790;Zm00024ab138760;Zm00024ab030030
PF10408	Ubiquitin elongating factor core	Zm00024ab401420;Zm00024ab020620
PF10409	C2 domain of PTEN tumour-suppressor protein	Zm00024ab041180;Zm00024ab262140;Zm00024ab382720;Zm00024ab262140;Zm00024ab382720;Zm00024ab333280;Zm00024ab030160;Zm00024ab138620;Zm00024ab110190;Zm00024ab110190;Zm00024ab179580
PF10415	Fumarase C C-terminus	Zm00024ab016800
PF10417	C-terminal domain of 1-Cys peroxiredoxin	Zm00024ab184660;Zm00024ab335590;Zm00024ab335590;Zm00024ab247220
PF10419	TFIIIC subunit triple barrel domain	Zm00024ab412710;Zm00024ab001550
PF10431	C-terminal, D2-small domain, of ClpB protein	Zm00024ab086030;Zm00024ab299240;Zm00024ab085520;Zm00024ab020580;Zm00024ab431550;Zm00024ab431550;Zm00024ab373980;Zm00024ab298570;Zm00024ab420790;Zm00024ab248390;Zm00024ab246720;Zm00024ab185700;Zm00024ab241230;Zm00024ab241230;Zm00024ab401390;Zm00024ab237920
PF10433	Mono-functional DNA-alkylating methyl methanesulfonate N-term	Zm00024ab088140;Zm00024ab235180;Zm00024ab278730;Zm00024ab308340;Zm00024ab352300;Zm00024ab207060;Zm00024ab083510;Zm00024ab207060;Zm00024ab302830
PF10436	Mitochondrial branched-chain alpha-ketoacid dehydrogenase kinase	Zm00024ab018490;Zm00024ab018490;Zm00024ab018490;Zm00024ab335520;Zm00024ab335520;Zm00024ab402210;Zm00024ab402210;Zm00024ab402210;Zm00024ab402210
PF10440	Ubiquitin-binding WIYLD domain	Zm00024ab188040;Zm00024ab039210;Zm00024ab322870;Zm00024ab077570;Zm00024ab050910;Zm00024ab178470;Zm00024ab050930;Zm00024ab178470
PF10441	Urb2/Npa2 family	Zm00024ab008050
PF10447	Exosome component EXOSC1/CSL4	Zm00024ab263330;Zm00024ab263330
PF10453	Nuclear fragile X mental retardation-interacting protein 1 (NUFIP1)	Zm00024ab152390;Zm00024ab152390
PF10458	Valyl tRNA synthetase tRNA binding arm	Zm00024ab424790;Zm00024ab119130;Zm00024ab105960
PF10469	AKAP7 2'5' RNA ligase-like domain	Zm00024ab121030;Zm00024ab121030;Zm00024ab121030;Zm00024ab121030
PF10474	Protein of unknown function C-terminus (DUF2451)	Zm00024ab022920
PF10475	Vacuolar-sorting protein 54, of GARP complex	Zm00024ab022920;Zm00024ab125750
PF10483	Elongator subunit Iki1	Zm00024ab008130;Zm00024ab008130
PF10494	Serine-threonine protein kinase 19	Zm00024ab392980
PF10496	SNARE-complex protein Syntaxin-18 N-terminus	Zm00024ab437340;Zm00024ab437340;Zm00024ab439460
PF10497	Zinc-finger domain of monoamine-oxidase A repressor R1	Zm00024ab184140;Zm00024ab402940;Zm00024ab194050;Zm00024ab108620;Zm00024ab245530;Zm00024ab203400;Zm00024ab330900;Zm00024ab318410;Zm00024ab115720;Zm00024ab318410;Zm00024ab213250;Zm00024ab213250;Zm00024ab213250;Zm00024ab050650;Zm00024ab055890;Zm00024ab055890;Zm00024ab055890;Zm00024ab050650
PF10502	Signal peptidase, peptidase S26	Zm00024ab059240;Zm00024ab445220;Zm00024ab217810;Zm00024ab217810;Zm00024ab217810;Zm00024ab241990;Zm00024ab241990;Zm00024ab004150
PF10508	Proteasome non-ATPase 26S subunit	Zm00024ab300980
PF10509	Galactokinase galactose-binding signature	Zm00024ab072280;Zm00024ab072280;Zm00024ab072280;Zm00024ab072280;Zm00024ab072280;Zm00024ab072280;Zm00024ab230340;Zm00024ab064350;Zm00024ab064350;Zm00024ab211540
PF10510	Phosphatidylinositol-glycan biosynthesis class S protein	Zm00024ab373180
PF10513	Enhancer of polycomb-like	Zm00024ab285750;Zm00024ab315210;Zm00024ab315210;Zm00024ab315210;Zm00024ab315210;Zm00024ab180750;Zm00024ab421310;Zm00024ab421310;Zm00024ab344160;Zm00024ab124000;Zm00024ab098940
PF10520	B domain of TMEM189, localisation domain	Zm00024ab422630;Zm00024ab422590
PF10531	SLBB domain	Zm00024ab336130;Zm00024ab112050
PF10533	Plant zinc cluster domain	Zm00024ab222260;Zm00024ab031560;Zm00024ab423800;Zm00024ab440720;Zm00024ab052000;Zm00024ab052000;Zm00024ab440720;Zm00024ab440720;Zm00024ab137660;Zm00024ab137660;Zm00024ab137660;Zm00024ab180930;Zm00024ab057510;Zm00024ab218780;Zm00024ab218780;Zm00024ab061800;Zm00024ab245100;Zm00024ab072470;Zm00024ab087550;Zm00024ab087550
PF10536	Plant mobile domain	Zm00024ab381420;Zm00024ab107590;Zm00024ab107590;Zm00024ab166260;Zm00024ab107590;Zm00024ab107590;Zm00024ab008660;Zm00024ab008660;Zm00024ab008660;Zm00024ab016540;Zm00024ab101150;Zm00024ab043700
PF10537	ATP-utilising chromatin assembly and remodelling N-terminal	Zm00024ab185250;Zm00024ab185250;Zm00024ab185250;Zm00024ab185250
PF10539	Development and cell death domain	Zm00024ab343400;Zm00024ab343400;Zm00024ab343400;Zm00024ab364180;Zm00024ab380490;Zm00024ab380490;Zm00024ab214060;Zm00024ab214060;Zm00024ab380490;Zm00024ab312990;Zm00024ab312990;Zm00024ab287050;Zm00024ab352490;Zm00024ab352490;Zm00024ab197850;Zm00024ab197850;Zm00024ab166020;Zm00024ab284970;Zm00024ab284970;Zm00024ab284970;Zm00024ab284970;Zm00024ab165250;Zm00024ab287310;Zm00024ab065770
PF10557	Cullin protein neddylation domain	Zm00024ab060790;Zm00024ab174960;Zm00024ab216950;Zm00024ab428100;Zm00024ab428100;Zm00024ab361890;Zm00024ab361890;Zm00024ab361890;Zm00024ab361890;Zm00024ab258710;Zm00024ab424530;Zm00024ab424530
PF10559	Plug domain of Sec61p	Zm00024ab059090;Zm00024ab408810;Zm00024ab008980
PF10561	Uncharacterised protein family UPF0565	Zm00024ab189690
PF10584	Proteasome subunit A N-terminal signature	Zm00024ab152600;Zm00024ab152600;Zm00024ab363850;Zm00024ab006410;Zm00024ab006410;Zm00024ab234960;Zm00024ab411790;Zm00024ab212540;Zm00024ab004300;Zm00024ab132390;Zm00024ab383740;Zm00024ab188740;Zm00024ab410470;Zm00024ab276700;Zm00024ab105420;Zm00024ab105420;Zm00024ab377230;Zm00024ab111970;Zm00024ab206100;Zm00024ab066380;Zm00024ab335920;Zm00024ab166980;Zm00024ab188720;Zm00024ab339020
PF10585	Ubiquitin-activating enzyme active site	Zm00024ab198360;Zm00024ab198360;Zm00024ab332720;Zm00024ab338450;Zm00024ab413800;Zm00024ab095950;Zm00024ab014170;Zm00024ab109790
PF10588	NADH-ubiquinone oxidoreductase-G iron-sulfur binding region	Zm00024ab219770;Zm00024ab056030;Zm00024ab056030
PF10589	NADH-ubiquinone oxidoreductase-F iron-sulfur binding region	Zm00024ab336130;Zm00024ab112050
PF10590	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region	Zm00024ab028320
PF10596	U6-snRNA interacting domain of PrP8	Zm00024ab383760;Zm00024ab363310;Zm00024ab276600
PF10597	U5-snRNA binding site 2 of PrP8	Zm00024ab383760;Zm00024ab276600
PF10598	RNA recognition motif of the spliceosomal PrP8	Zm00024ab383760;Zm00024ab276600
PF10601	LITAF-like zinc ribbon domain	Zm00024ab246090;Zm00024ab246090
PF10602	26S proteasome subunit RPN7	Zm00024ab001240;Zm00024ab250300;Zm00024ab250300;Zm00024ab080620
PF10604	Polyketide cyclase / dehydrase and lipid transport	Zm00024ab295730;Zm00024ab354480;Zm00024ab376520;Zm00024ab376520;Zm00024ab014320;Zm00024ab122360;Zm00024ab157120;Zm00024ab207510;Zm00024ab289180;Zm00024ab303620;Zm00024ab398540;Zm00024ab358220;Zm00024ab358220;Zm00024ab405000;Zm00024ab151470;Zm00024ab151470;Zm00024ab151470;Zm00024ab151470;Zm00024ab003430;Zm00024ab024780;Zm00024ab242490;Zm00024ab243970
PF10607	CTLH/CRA C-terminal to LisH motif domain	Zm00024ab407680;Zm00024ab185200;Zm00024ab185200;Zm00024ab185200;Zm00024ab185200;Zm00024ab287640;Zm00024ab287640;Zm00024ab378090;Zm00024ab378090;Zm00024ab010570;Zm00024ab378090;Zm00024ab378090;Zm00024ab227090;Zm00024ab045240;Zm00024ab045240;Zm00024ab045240;Zm00024ab045240;Zm00024ab045240;Zm00024ab045240;Zm00024ab247970
PF10609	NUBPL iron-transfer P-loop NTPase	Zm00024ab222280;Zm00024ab222280;Zm00024ab187160;Zm00024ab187160;Zm00024ab187160;Zm00024ab187160;Zm00024ab187160;Zm00024ab187160;Zm00024ab250330;Zm00024ab250330;Zm00024ab052020;Zm00024ab090930
PF10613	Ligated ion channel L-glutamate- and glycine-binding site	Zm00024ab056110;Zm00024ab420820
PF10615	Protein of unknown function (DUF2470)	Zm00024ab331960;Zm00024ab331960;Zm00024ab173790;Zm00024ab325870
PF10639	Putative transmembrane family 234	Zm00024ab090970
PF10644	Misato Segment II tubulin-like domain	Zm00024ab030940
PF10650	Putative zinc-finger domain	Zm00024ab029280
PF10664	Cyanobacterial and plastid NDH-1 subunit M	Zm00024ab076320
PF10672	S-adenosylmethionine-dependent methyltransferase	Zm00024ab236890
PF10674	Protein of unknown function (DUF2488)	Zm00024ab016340
PF10693	Protein of unknown function (DUF2499)	Zm00024ab104700
PF10699	Male gamete fusion factor	Zm00024ab104920;Zm00024ab104920;Zm00024ab104920;Zm00024ab104920
PF10714	Late embryogenesis abundant protein 18	Zm00024ab323180
PF10716	NADH dehydrogenase transmembrane subunit	Zm00024ab101050;Zm00024ab319090
PF10785	NADH-ubiquinone oxidoreductase complex I, 21 kDa subunit	Zm00024ab182410;Zm00024ab042140
PF10890	Cytochrome b-c1 complex subunit 8	Zm00024ab287080;Zm00024ab383310
PF10914	Protein of unknown function (DUF2781)	Zm00024ab311460;Zm00024ab311460;Zm00024ab311470
PF10961	Selenoprotein SelK_SelG	Zm00024ab012150;Zm00024ab406520
PF10996	Beta-Casp domain	Zm00024ab146590;Zm00024ab213970;Zm00024ab213970;Zm00024ab165530;Zm00024ab165530;Zm00024ab165530;Zm00024ab162570;Zm00024ab065840;Zm00024ab162570;Zm00024ab162570;Zm00024ab162570
PF10998	Protein of unknown function (DUF2838)	Zm00024ab163390;Zm00024ab163390;Zm00024ab364690
PF10999	Protein of unknown function (DUF2839)	Zm00024ab231420
